,nif,total_profit
0,10007019,894.6009999999969
1,10042924,6557.513000000137
2,10052258,16.51
3,10053274,3323.126000000011
4,10058808,4692.074000000066
5,10064489,20910.33500000024
6,10071164,360.7479999999994
7,10079165,38.02100000000001
8,10083064,726.9029999999993
9,10085629,23115.104000000352
10,10097597,4144.2550000000265
11,10120102,3080.930000000006
12,10120755,18015.101000000264
13,10129463,16450.455000000227
14,10132405,21369.503000000368
15,10163864,13.166000000000002
16,10176235,219.89600000000004
17,10179079,2301.8869999999856
18,10197326,530.1129999999994
19,10198996,181.4109999999999
20,10205264,387.5509999999997
21,10229744,198.61899999999991
22,10252482,15661.57100000007
23,10260483,21785.930000000328
24,10276747,3135.520000000007
25,10279783,1616.9869999999896
26,10305896,547.4289999999991
27,10326196,3379.53500000001
28,10326540,70.78400000000002
29,10326829,16216.192000000223
30,10335574,674.9079999999987
31,10369239,53.902000000000015
32,10379051,6468.321000000088
33,10385086,559.9599999999986
34,10413989,93.294
35,10418564,20743.353000000392
36,10433073,3491.5640000000108
37,10445823,18667.65400000022
38,10446351,2158.002999999985
39,10480152,18448.776000000304
40,10488014,13970.339000000151
41,10501350,68.048
42,10508647,11186.037000000184
43,10511793,21629.90300000023
44,10514004,2267.1639999999857
45,10517936,670.7009999999983
46,10519300,299.4269999999999
47,10525453,22143.500000000357
48,10529274,46.01000000000001
49,10535536,5709.326000000068
50,10537007,79.52400000000004
51,10539188,19658.721000000263
52,10539498,18575.36700000032
53,10543386,9512.770000000195
54,10548676,6066.79300000009
55,10570886,1487.2329999999936
56,10577940,2252.359999999989
57,10587056,9851.052000000236
58,10593518,196.1619999999999
59,10598694,13704.669000000222
60,10607146,11551.576000000166
61,10607685,4201.508000000051
62,10631111,60.045
63,10632825,4171.0680000000275
64,10637654,4683.451000000052
65,10648931,2520.212999999997
66,10649102,9585.001000000158
67,10662046,21271.36600000042
68,10664331,492.96599999999955
69,10665681,257.733
70,10666574,9905.500000000115
71,10671312,953.6649999999979
72,10671704,8237.022000000163
73,10673643,4312.623000000039
74,10717202,10034.418000000212
75,10719047,20931.48700000013
76,10719663,15081.511000000199
77,10729050,1270.681999999995
78,10759280,7.7650000000000015
79,10776549,74.30199999999999
80,10781976,626.0469999999995
81,10791539,8866.934000000161
82,10797209,19743.539000000375
83,10797639,10.044999999999998
84,10797723,4982.652000000057
85,10808867,21855.167000000187
86,10823964,17401.058000000114
87,10826855,17202.894000000346
88,10840374,4224.050000000037
89,10840991,26.094000000000005
90,10846805,16582.04200000012
91,10849226,5071.577000000086
92,10853693,19754.55400000024
93,10865835,5996.001000000093
94,10876850,2176.4749999999794
95,10890388,18535.371000000185
96,10913600,43.96400000000002
97,10942360,1679.4989999999896
98,10947870,50.509
99,10950996,18305.365000000354
100,10953406,50.048
101,10954076,73.861
102,10965778,13269.27200000017
103,10969244,20.245
104,10979011,145.98800000000008
105,11000299,8950.879000000185
106,11020808,27.79
107,11021056,14234.366000000215
108,11034262,20339.735000000153
109,11043960,97.91999999999997
110,11058591,8294.021000000126
111,11104447,20305.468000000456
112,11114651,22719.088000000338
113,11136238,162.26800000000006
114,11142450,4257.799000000036
115,11153512,3093.9559999999988
116,11168301,21567.476000000363
117,11175190,3395.11300000001
118,11187949,5501.5060000000885
119,11196526,1070.8019999999995
120,11213243,242.41900000000004
121,11233861,21334.63900000048
122,11258056,5880.983000000101
123,11274800,17576.145000000153
124,11275643,86.29600000000005
125,11281047,102.64200000000007
126,11281813,10.443
127,11282919,12.47
128,11288798,7.7799999999999985
129,11292163,332.97600000000006
130,11310763,15158.807000000243
131,11317644,492.43399999999946
132,11318375,19017.80200000015
133,11322700,5655.338000000101
134,11327937,2651.3269999999857
135,11340871,88.99300000000004
136,11345209,20304.741000000377
137,11365133,197.12399999999997
138,11389482,22175.816000000345
139,11391227,10.802
140,11401609,223.6490000000001
141,11406976,10894.914000000197
142,11411294,14271.898000000112
143,11416581,15139.234000000244
144,11420159,1205.4469999999951
145,11431315,1394.4969999999948
146,11435257,93.75099999999998
147,11438459,1959.1979999999778
148,11466666,280.44000000000017
149,11469740,4524.129000000055
150,11503738,3490.9760000000065
151,11506266,1152.4329999999945
152,11523836,13416.58300000024
153,11538402,569.67
154,11541460,19.970999999999993
155,11551019,4850.141000000068
156,11557037,10804.34900000024
157,11573056,12830.585000000117
158,11575654,610.466
159,11588668,20758.545000000147
160,11592641,97.94900000000007
161,11596015,967.8949999999977
162,11597024,1447.5469999999905
163,11638202,2458.413999999985
164,11638472,53.10300000000002
165,11639796,610.2569999999994
166,11653541,990.6329999999992
167,11669190,252.39700000000013
168,11675344,22770.67400000024
169,11676082,434.1199999999997
170,11697033,441.58499999999964
171,11705844,18827.058000000194
172,11761995,2868.789
173,11774206,9909.780000000228
174,11778233,73.782
175,11781374,31.041999999999998
176,11790350,6253.382000000102
177,11793700,21075.149000000114
178,11822128,20279.032000000356
179,11823517,334.18999999999954
180,11825230,160.772
181,11825630,21842.355000000298
182,11849094,9119.579000000196
183,11858921,822.941999999998
184,11863224,3189.863000000016
185,11865792,65.34300000000003
186,11875024,13232.095000000221
187,11894735,473.42599999999925
188,11901317,389.4889999999997
189,11907101,541.4849999999988
190,11923243,18795.20200000013
191,11928396,2324.5349999999885
192,11939509,1919.4669999999812
193,11943083,20976.612000000445
194,11950163,13454.80900000027
195,11952312,291.2859999999999
196,11964240,16005.686000000222
197,11965699,19320.737000000376
198,11971325,3899.656000000019
199,11986833,7340.9040000001505
200,11987453,14.076999999999998
201,11992152,3575.5840000000303
202,11992814,480.14399999999927
203,12001675,879.5500000000003
204,12015173,22370.812000000547
205,12017145,256.6740000000001
206,12019498,4771.777000000053
207,12045858,10361.870000000266
208,12056872,11733.077000000214
209,12062636,4935.826000000059
210,12068715,14618.372000000121
211,12078187,3641.896000000029
212,12093441,325.10199999999986
213,12093482,16.232000000000006
214,12094665,506.2919999999989
215,12111494,18329.34200000021
216,12131074,316.27200000000016
217,12139383,26.421000000000006
218,12195560,12474.437000000195
219,12211367,13788.227000000103
220,12214787,18282.08700000027
221,12224635,39.255
222,12225866,4156.62300000005
223,12231124,15487.559000000072
224,12254854,10146.979000000185
225,12280270,1208.8949999999963
226,12288544,20286.929000000244
227,12307446,1348.3599999999965
228,12323364,20790.413000000208
229,12332007,22290.577000000314
230,12356066,582.6619999999994
231,12361798,12537.1290000002
232,12361869,13767.75000000026
233,12378076,16219.317000000166
234,12401646,1432.4129999999907
235,12407931,18701.569000000247
236,12408247,788.0849999999981
237,12409647,21.936
238,12417455,8638.011000000155
239,12421280,124.17
240,12422410,405.6549999999994
241,12433081,119.92599999999995
242,12442852,3835.0210000000216
243,12450792,80.26000000000002
244,12455414,393.74999999999966
245,12457778,7051.978000000166
246,12490229,14888.323000000122
247,12496443,885.4589999999971
248,12546332,13439.5930000002
249,12547202,12.841999999999999
250,12555162,7239.419000000124
251,12555251,21.202999999999996
252,12559929,10055.533000000207
253,12561047,20501.649000000307
254,12566008,51.12999999999999
255,12582473,66.15400000000001
256,12596738,18268.359000000175
257,12614583,4717.699000000049
258,12624160,17.222
259,12641777,2727.9539999999965
260,12644675,16890.935000000212
261,12646660,5651.459000000095
262,12653769,22442.934000000518
263,12660158,127.24700000000001
264,12682812,1025.7399999999975
265,12690649,22100.15300000043
266,12695798,820.9509999999988
267,12696406,3148.8810000000103
268,12713989,1126.2519999999959
269,12719605,11.113000000000001
270,12721403,11863.8490000002
271,12732346,14694.538000000208
272,12735738,17750.40900000013
273,12746065,22.55599999999999
274,12754136,9410.051000000143
275,12783629,23075.903000000355
276,12796422,482.4789999999998
277,12798713,16751.868000000213
278,12804852,21262.56800000034
279,12808552,1424.3259999999916
280,12812415,13293.944000000123
281,12824517,76.624
282,12836634,514.8039999999992
283,12843845,13387.526000000196
284,12846623,3358.5040000000054
285,12848326,236.1650000000001
286,12866237,19548.329000000314
287,12891034,3730.535000000015
288,12895124,19033.714000000393
289,12899609,12762.092000000186
290,12908232,6091.268000000113
291,12923466,22070.471000000336
292,12927553,21710.130000000358
293,12933455,10076.68400000014
294,12940965,841.8099999999979
295,12942760,20076.6460000002
296,12944826,6981.986000000144
297,12949484,13993.687000000209
298,12952820,7290.585000000181
299,12959951,2265.255999999992
300,12961861,9557.543000000187
301,12985929,21328.982000000353
302,13006782,3184.5540000000065
303,13025927,12207.787000000235
304,13031177,58.08600000000001
305,13036570,7690.319000000155
306,13042435,23.558999999999997
307,13049464,5951.066000000091
308,13055898,13177.094000000136
309,13058417,36.48000000000001
310,13058724,2330.2609999999886
311,13060410,417.07800000000015
312,13062145,21866.248000000352
313,13082451,209.28800000000007
314,13086523,711.371
315,13086656,14485.125000000304
316,13087312,7767.1940000001905
317,13093651,8847.160000000193
318,13102465,4645.688000000042
319,13108519,5936.960000000087
320,13112613,1770.6609999999916
321,13113471,143.56599999999997
322,13133112,16513.472000000238
323,13137179,379.4819999999994
324,13155685,14018.544000000285
325,13172496,19552.64500000041
326,13173478,5536.8890000001
327,13175292,21776.872000000378
328,13195190,27.463
329,13215428,8830.007000000178
330,13215912,44.04100000000001
331,13224016,1931.7709999999836
332,13249611,17887.280000000217
333,13266459,12700.777000000075
334,13287724,67.86000000000001
335,13308001,16655.373000000203
336,13324272,4690.943000000061
337,13334799,9883.675000000183
338,13336416,2791.4680000000108
339,13342436,14881.585000000161
340,13351965,19471.901000000245
341,13362406,20524.640000000323
342,13366245,4752.417000000043
343,13368254,13284.871000000236
344,13394029,19937.128000000375
345,13406000,8585.034000000147
346,13409094,273.9619999999999
347,13428953,21573.54700000046
348,13435496,296.69499999999994
349,13460735,370.49999999999955
350,13462863,5674.98800000008
351,13464588,19554.483000000302
352,13466398,1822.3949999999836
353,13466402,155.3839999999999
354,13466507,7.389000000000002
355,13482484,20853.035000000207
356,13484535,8.868000000000002
357,13492400,195.47400000000005
358,13494254,4674.946000000048
359,13499795,243.2650000000001
360,13499956,7273.366000000181
361,13507544,447.4619999999995
362,13508815,22027.3240000004
363,13511494,1441.8649999999914
364,13518062,5034.62900000005
365,13520983,4199.168000000047
366,13530567,1374.8399999999922
367,13543057,2767.33699999999
368,13553396,19.529
369,13554666,36.64700000000002
370,13556266,2133.4209999999775
371,13571887,2287.2329999999847
372,13572638,28.773999999999994
373,13590766,115.97600000000001
374,13592548,305.6859999999998
375,13593943,152.49399999999994
376,13595470,21345.331000000337
377,13598195,9471.522000000174
378,13614317,259.9910000000001
379,13618581,21.709000000000007
380,13622206,1920.0489999999843
381,13627043,724.9739999999989
382,13630684,9637.832000000171
383,13639684,8243.372000000196
384,13643203,13163.284000000216
385,13659157,1928.4489999999876
386,13678024,19693.910000000156
387,13684526,21108.43100000025
388,13687366,1108.6969999999992
389,13711138,5590.180000000088
390,13718688,17821.166000000267
391,13735971,20675.045000000184
392,13760024,9238.241000000195
393,13772384,9724.32500000017
394,13779977,14146.618000000146
395,13784998,4635.743000000048
396,13786858,1156.6389999999947
397,13794935,8.742999999999999
398,13795033,1024.949999999998
399,13816137,2523.666999999996
400,13834984,692.5149999999988
401,13837556,5.897
402,13860865,11.06
403,13863321,8301.88500000017
404,13875179,20102.995000000377
405,13905320,20087.52300000029
406,13905462,133.2069999999999
407,13932209,519.1149999999994
408,13938890,21386.250000000244
409,13942218,1962.9939999999901
410,13954133,11798.280000000173
411,13964741,10596.830000000184
412,13979160,13.056999999999999
413,13981750,72.32300000000006
414,13982036,1264.4129999999952
415,13993234,1680.6179999999924
416,13999114,17212.93100000006
417,14000977,1942.9489999999869
418,14039101,9754.596000000181
419,14053627,21518.643000000357
420,14088958,20595.986000000372
421,14092974,90.97499999999998
422,14099915,499.5559999999991
423,14107440,1994.4889999999798
424,14109408,20459.51800000023
425,14111120,7380.666000000145
426,14112460,14884.736000000308
427,14115288,353.11400000000003
428,14119267,4428.243000000026
429,14162785,325.59400000000005
430,14164614,21855.357000000273
431,14169395,573.2429999999995
432,14186159,19035.53200000031
433,14194125,87.95000000000005
434,14205666,9430.86400000022
435,14208346,122.58800000000001
436,14210277,21749.301000000232
437,14210706,12.689000000000002
438,14227530,507.7599999999993
439,14233065,375.5539999999996
440,14237914,242.34100000000012
441,14259810,21210.71300000028
442,14286858,13785.218000000255
443,14300369,16868.480000000185
444,14312124,21113.987000000234
445,14319343,12.814000000000002
446,14320125,23680.394000000175
447,14367218,814.4340000000004
448,14371944,17228.719000000096
449,14382138,59.30500000000003
450,14397434,16971.010000000144
451,14400498,7.419
452,14409041,3210.6330000000253
453,14417575,1079.4539999999974
454,14418482,13481.024000000165
455,14423474,263.60000000000014
456,14442393,1809.0899999999872
457,14448112,8024.18400000021
458,14449422,2808.2629999999817
459,14468443,21279.93400000027
460,14507880,257.4290000000001
461,14514953,576.7279999999989
462,14535225,22759.199000000273
463,14564498,12676.479000000105
464,14565394,8707.505000000208
465,14569354,4031.548000000016
466,14572090,40.288999999999994
467,14590353,10.115999999999998
468,14591170,10574.456000000115
469,14600080,76.41600000000005
470,14608941,15844.790000000172
471,14625877,21716.26100000035
472,14631079,7189.451000000138
473,14632695,11462.993000000313
474,14643943,16349.677000000242
475,14646437,7952.038000000191
476,14674321,481.7509999999997
477,14683882,2884.1950000000015
478,14686286,660.9339999999982
479,14691380,17644.855000000156
480,14700208,30.688999999999993
481,14705771,9259.214000000195
482,14722468,183.5320000000001
483,14727738,1916.2069999999799
484,14731936,6817.162000000115
485,14734523,8535.028000000222
486,14745960,6991.138000000151
487,14755149,17297.990000000314
488,14761319,256.5009999999998
489,14780339,75.044
490,14782492,11866.447000000233
491,14790673,3157.688000000001
492,14801577,3391.451000000011
493,14814615,45.49900000000001
494,14814984,6225.1350000001285
495,14817238,22097.312000000547
496,14827133,17626.790000000346
497,14842940,22497.472000000456
498,14846436,1247.7009999999957
499,14859135,323.76300000000015
500,14877946,9252.54100000013
501,14887871,4091.490000000026
502,14899070,19550.36400000025
503,14904966,306.2529999999996
504,14910425,8.437000000000001
505,14914414,968.6949999999993
506,14916348,15126.465000000178
507,14930178,12088.581000000127
508,14933321,1435.6539999999948
509,14934272,21875.65900000017
510,14934768,422.15699999999964
511,14941265,12906.730000000176
512,14943688,36.392999999999994
513,14955191,1188.9809999999939
514,14966337,373.81199999999967
515,14976160,370.1919999999997
516,14994849,15937.049000000272
517,14998321,11009.564000000246
518,15002576,3116.986000000006
519,15023871,11473.584000000157
520,15037401,17386.929000000277
521,15037616,6693.406000000091
522,15040635,1469.5059999999946
523,15044206,23833.460000000203
524,15049867,22852.577000000252
525,15072260,749.3119999999996
526,15083579,820.2149999999981
527,15094997,83.319
528,15096663,18282.390000000363
529,15100162,3040.6509999999953
530,15107979,10018.086000000128
531,15111309,14351.76600000028
532,15112659,675.9669999999991
533,15118730,24.924000000000003
534,15121320,2226.386999999985
535,15124042,269.14100000000013
536,15149687,47.08300000000003
537,15163582,2003.3409999999835
538,15169625,1982.7529999999801
539,15178558,22958.756000000314
540,15202981,92.83699999999999
541,15206781,3891.501000000021
542,15214540,213.67199999999997
543,15221770,61.32800000000002
544,15236226,175.40899999999993
545,15256965,20275.87900000029
546,15265275,13986.103000000188
547,15274465,6612.501000000107
548,15278575,1273.6339999999934
549,15283672,2640.466999999984
550,15295357,251.571
551,15299384,125.66999999999994
552,15307953,9866.557000000135
553,15324371,22185.55400000041
554,15336529,16351.055000000211
555,15338670,10.526999999999997
556,15362234,6626.090000000112
557,15387190,4916.023000000044
558,15389117,4432.778000000032
559,15423467,66.90800000000002
560,15426534,6697.329000000093
561,15442367,2084.288999999982
562,15451554,15627.059000000165
563,15487879,1737.291999999983
564,15488091,32.91100000000001
565,15492286,13910.103000000183
566,15497177,22253.018000000346
567,15514502,9757.643000000195
568,15520846,330.83500000000026
569,15524292,40.062000000000005
570,15571327,16543.80100000027
571,15574249,1010.9030000000002
572,15586911,7834.110000000129
573,15595653,106.67399999999996
574,15608818,4126.3510000000115
575,15609463,4.952000000000001
576,15622191,1483.1159999999902
577,15628279,4088.0150000000267
578,15634340,2965.502000000006
579,15658224,31.892
580,15659106,14705.682000000226
581,15670662,21351.239000000383
582,15672915,12.976000000000003
583,15676947,20574.776000000256
584,15691592,7952.541000000138
585,15696021,759.2169999999986
586,15698197,178.7760000000001
587,15708623,25.311000000000003
588,15714403,21299.865000000435
589,15730484,20833.042000000452
590,15743654,6952.186000000101
591,15752387,14600.903000000215
592,15755116,2727.2909999999965
593,15757910,9458.495000000134
594,15770661,34.23899999999999
595,15774173,17923.22500000019
596,15810633,169.36499999999992
597,15823814,14270.798000000103
598,15827300,297.29799999999994
599,15833319,21961.471000000252
600,15864834,16.758999999999997
601,15874136,18371.59200000017
602,15875033,5073.554000000036
603,15877114,5049.359000000045
604,15900402,230.34199999999987
605,15903488,22278.546000000402
606,15906975,14616.642000000176
607,15965757,9381.286000000166
608,15993800,2035.564999999981
609,16006037,21167.40100000031
610,16013028,22363.798000000363
611,16014299,6939.61900000013
612,16064431,8971.859000000119
613,16079752,21131.055000000306
614,16105389,17509.001000000088
615,16108291,325.712
616,16109261,137.828
617,16125990,2786.039
618,16127138,2615.6969999999965
619,16151295,429.0629999999998
620,16155501,15397.256000000174
621,16156470,16165.923000000243
622,16161861,94.40000000000003
623,16170735,805.9359999999994
624,16174223,247.705
625,16189437,1474.4209999999875
626,16210432,1308.7809999999938
627,16247236,113.60500000000006
628,16248963,67.22200000000002
629,16277215,2612.2359999999926
630,16288610,21082.84000000018
631,16297692,22591.168000000067
632,16307347,21560.17300000028
633,16319812,1146.525000000001
634,16343198,8071.714000000151
635,16343576,235.23400000000012
636,16349877,21875.541000000325
637,16371816,6049.204000000099
638,16371908,18.336999999999996
639,16387170,17840.896000000135
640,16393975,605.7649999999994
641,16406468,19533.543000000405
642,16407808,1100.9309999999964
643,16422571,8.027
644,16433853,19760.25000000037
645,16446807,111.25200000000001
646,16455137,1030.0139999999978
647,16462930,6603.86100000011
648,16463555,311.7539999999997
649,16484558,1171.4319999999948
650,16484825,12450.81300000012
651,16507155,27.053999999999995
652,16507772,267.9760000000003
653,16534905,28.443999999999996
654,16536225,340.7359999999997
655,16537421,1235.4149999999934
656,16540372,1191.3009999999965
657,16547833,10985.634000000166
658,16553583,19544.98000000005
659,16560414,4902.625000000067
660,16561921,12383.44600000027
661,16577122,5974.174000000101
662,16592644,384.8859999999993
663,16594512,2797.6130000000085
664,16599172,24322.528000000475
665,16613062,42.70800000000001
666,16615206,21849.638000000356
667,16620114,23010.67400000024
668,16625018,6389.951000000094
669,16648883,6755.956000000128
670,16654265,7.3790000000000004
671,16661918,3722.816000000021
672,16680785,22385.403000000315
673,16686031,16691.973000000165
674,16686374,15635.843000000275
675,16732016,3149.165000000011
676,16746785,21463.642000000298
677,16749864,2413.4579999999914
678,16764647,350.6139999999994
679,16803570,1247.564999999996
680,16811326,6947.940000000181
681,16828871,21924.78200000043
682,16883357,1247.7619999999947
683,16892072,56.24000000000001
684,16910184,11473.127000000159
685,16923398,1264.8059999999969
686,16933264,20576.595000000227
687,16940435,30.203
688,16950372,493.8939999999999
689,16967986,370.1709999999995
690,16990245,1925.8139999999848
691,16994483,13677.481000000214
692,17017340,7.573
693,17045453,69.81900000000005
694,17050682,10034.913000000159
695,17050966,7.994999999999999
696,17056421,20486.98100000048
697,17062143,853.6929999999988
698,17081483,22478.78600000026
699,17086484,435.8880000000001
700,17089069,21013.18200000018
701,17091521,11298.619000000164
702,17092983,41.086999999999996
703,17100344,6673.431000000135
704,17115581,18738.570000000313
705,17117828,147.585
706,17121731,16681.54600000026
707,17133474,719.066
708,17134263,9668.160000000165
709,17134638,202.65800000000004
710,17139656,6968.768000000099
711,17168466,495.61099999999874
712,17169718,5762.491000000069
713,17174875,9149.57500000021
714,17176674,18171.291000000117
715,17179086,6719.344000000135
716,17230422,3751.171000000025
717,17235933,20269.13200000021
718,17245892,16826.608000000186
719,17280268,489.5289999999995
720,17286443,135.35800000000006
721,17288927,72.77100000000004
722,17301319,3736.288000000023
723,17308798,10134.257000000225
724,17312054,4913.829000000057
725,17317163,216.2150000000002
726,17329009,19860.34300000033
727,17336571,214.68700000000004
728,17337938,20135.368000000468
729,17340520,3112.7180000000085
730,17347490,659.2709999999996
731,17354899,53.621000000000045
732,17355541,16200.219000000137
733,17358602,19925.27700000035
734,17376753,78.85799999999999
735,17380581,12666.448000000286
736,17390926,1447.642999999988
737,17393357,22595.692000000578
738,17409343,17.76599999999999
739,17416923,8883.566000000246
740,17418720,6275.698000000116
741,17433222,20984.670000000307
742,17443674,230.48400000000026
743,17445325,21614.529000000224
744,17445730,12995.601000000253
745,17449333,16818.078000000252
746,17459383,797.145999999997
747,17460478,157.69500000000002
748,17477005,453.80699999999973
749,17478674,75.35899999999998
750,17480780,59.19999999999999
751,17504918,442.4769999999992
752,17511703,22255.703000000387
753,17526483,2758.7209999999927
754,17529443,1271.268999999995
755,17540991,239.78900000000004
756,17543876,12281.469000000261
757,17552081,15456.325000000088
758,17567068,1671.6599999999867
759,17569220,18999.353000000112
760,17571060,193.24700000000016
761,17575959,12824.98000000024
762,17589322,10562.867000000224
763,17590263,17152.80900000016
764,17590563,3874.2900000000304
765,17597767,2728.4550000000067
766,17606045,3598.4380000000315
767,17623724,1180.1999999999973
768,17624076,3506.7580000000285
769,17635958,9328.68000000021
770,17637914,12223.377000000128
771,17653282,5975.332000000101
772,17664679,5478.989000000086
773,17681726,861.4549999999999
774,17716991,23380.43700000038
775,17722661,7565.687000000172
776,17730289,5907.544000000087
777,17732932,17459.71700000016
778,17747668,373.776
779,17752382,2062.5159999999805
780,17791454,7.724
781,17795916,17791.46000000022
782,17799459,2010.9369999999844
783,17805631,32.961999999999996
784,17811978,2880.686999999994
785,17832027,1028.8659999999984
786,17846149,253.91200000000006
787,17848618,10622.767000000125
788,17857126,1893.2029999999859
789,17862027,357.438
790,17869802,38.001999999999995
791,17887285,238.31800000000007
792,17906617,7.965
793,17939968,5220.68300000004
794,17941160,139.76699999999997
795,17943758,615.6819999999988
796,17962950,18303.27100000014
797,17986180,22054.659000000458
798,17991074,3910.1680000000247
799,17992271,14088.789000000306
800,17994534,280.62799999999976
801,17998833,17416.78800000033
802,18018139,8732.047000000162
803,18018497,22943.821000000506
804,18027767,3760.8410000000254
805,18031337,22247.749000000404
806,18042040,1376.7779999999937
807,18042841,2052.9399999999887
808,18053347,14.178000000000006
809,18068353,14059.599000000071
810,18069564,1437.0059999999905
811,18086440,22736.373000000334
812,18107203,21480.84600000049
813,18107692,20991.615000000253
814,18122698,15312.320000000285
815,18135160,19730.80300000033
816,18143735,656.2359999999985
817,18143900,10436.566000000099
818,18157855,21859.230000000152
819,18164893,53.29900000000002
820,18179228,1787.2469999999828
821,18188218,637.5409999999987
822,18225011,8543.571000000196
823,18233896,17868.644000000164
824,18237432,15939.534000000198
825,18237611,887.8999999999984
826,18242432,1218.180999999994
827,18248222,10.921000000000005
828,18304299,8490.227000000204
829,18324514,48.03699999999999
830,18330075,1189.264999999995
831,18332038,5583.730000000101
832,18343919,9881.745000000203
833,18360662,15702.565000000195
834,18365384,1032.8759999999984
835,18365481,1819.932999999991
836,18377352,21363.8830000004
837,18381307,2686.3530000000005
838,18395174,38.137
839,18417413,170.92400000000004
840,18422084,716.0459999999977
841,18443395,2630.506999999998
842,18447527,7991.006000000198
843,18449678,4822.160000000044
844,18474106,55.94400000000005
845,18474946,293.743
846,18476594,7401.808000000161
847,18483447,6368.325000000144
848,18483848,12058.63700000013
849,18496116,14.163999999999998
850,18500910,1800.13999999998
851,18505274,20281.440000000483
852,18525941,22.027999999999988
853,18536420,19636.729000000356
854,18538438,65.92900000000006
855,18550959,26.67599999999999
856,18558968,103.91099999999999
857,18561356,1961.8279999999788
858,18564401,3840.4990000000266
859,18571043,128.87500000000003
860,18571440,4998.031000000056
861,18573782,1811.5759999999925
862,18578293,273.3589999999999
863,18590640,2953.8069999999975
864,18605308,5449.135000000056
865,18611796,22162.02100000017
866,18618514,100.613
867,18624089,19.540999999999993
868,18651847,157.77499999999995
869,18656736,739.9429999999988
870,18659588,566.9979999999998
871,18660582,20893.327000000405
872,18676416,5571.027000000057
873,18683355,28.37
874,18690853,1507.0319999999904
875,18703631,19770.514000000385
876,18735258,7701.291000000186
877,18736306,3158.8350000000087
878,18773609,515.7139999999996
879,18777114,19149.34400000013
880,18781349,20120.226000000202
881,18792974,21747.525000000358
882,18810328,85.35700000000003
883,18837153,1545.522999999988
884,18843066,2767.974999999997
885,18848260,6148.361000000126
886,18851202,102.45599999999999
887,18878262,155.63700000000014
888,18892405,2020.0839999999816
889,18900354,20008.946000000324
890,18900917,8097.587000000168
891,18910539,20281.974000000242
892,18922852,107.85200000000003
893,18922924,14860.162000000162
894,18954382,23.391000000000002
895,18967125,529.6339999999983
896,18980601,2010.2599999999848
897,18991055,1590.906999999991
898,19013950,23.374999999999996
899,19019522,25.576999999999988
900,19024323,3419.14200000001
901,19043599,24.63900000000001
902,19049213,596.1129999999999
903,19065519,7.3
904,19070684,17677.72600000025
905,19071514,19662.7540000003
906,19091169,10476.95300000014
907,19132818,91.45100000000002
908,19136531,15339.015000000112
909,19185637,23459.267000000324
910,19202877,8762.959000000164
911,19204197,6655.314000000149
912,19210247,19.065000000000005
913,19221678,640.999
914,19225223,53.419000000000004
915,19231338,42.705
916,19258385,275.6059999999999
917,19304303,18852.330000000155
918,19331455,3848.4390000000312
919,19348571,29.96700000000001
920,19351599,54.255000000000024
921,19357141,56.774000000000036
922,19365825,117.426
923,19388938,15542.061000000165
924,19395719,476.8729999999999
925,19404301,6.223
926,19435968,95.25499999999995
927,19436210,107.52000000000001
928,19445603,2504.536999999994
929,19452084,573.7719999999994
930,19472109,87.48299999999999
931,19474268,575.4639999999994
932,19488455,22814.468000000383
933,19489404,2270.371999999985
934,19491241,3765.2170000000287
935,19521015,23361.68900000036
936,19522320,22299.276000000074
937,19541310,9587.649000000185
938,19571115,1611.6549999999902
939,19572368,662.9159999999983
940,19587131,11511.34000000017
941,19589006,14906.670000000213
942,19590523,5717.185000000111
943,19598105,886.7169999999982
944,19599033,15999.69100000025
945,19607856,27.423999999999996
946,19629478,4876.883000000046
947,19633414,22187.603000000185
948,19638216,88.13800000000005
949,19651858,7427.441000000186
950,19654005,29.554999999999996
951,19712094,5704.393000000078
952,19720547,19769.618000000257
953,19735208,16.98399999999999
954,19782033,175.15499999999994
955,19784450,10716.006000000305
956,19839364,50.993
957,19850307,54.030000000000015
958,19850497,14757.624000000103
959,19850932,11726.503000000206
960,19854583,3190.1129999999994
961,19904780,3703.678000000008
962,19915751,11899.748000000222
963,19922565,12282.705000000265
964,19925508,864.1119999999988
965,19943496,22400.57800000032
966,19963307,280.3289999999999
967,19995799,15344.204000000216
