nif,total
16599172,158902.8000000001
14320125,155597.6999999999
15044206,155022.39999999985
19521015,153050.19999999958
19185637,153002.80000000016
17716991,152789.6000000001
16620114,151076.09999999983
12783629,150886.79999999978
10085629,150686.29999999987
18018497,149861.6
15178558,149581.40000000014
19488455,149581.0
11114651,149404.89999999988
11675344,149052.6
15049867,148961.69999999995
16297692,148436.60000000006
18086440,148345.09999999995
14535225,148158.70000000013
12015173,147153.40000000008
12653769,146729.59999999974
17393357,146403.99999999988
14842940,146302.2000000001
16680785,146127.3000000001
15903488,145891.00000000012
12332007,145695.39999999994
19633414,145622.8000000001
19943496,145500.50000000006
19522320,145473.60000000003
16013028,145235.00000000003
17511703,145185.39999999982
17081483,145150.90000000002
18031337,145106.20000000004
10525453,144993.60000000015
15324371,144905.09999999992
14817238,144652.2999999999
11389482,144279.2
15497177,144232.49999999974
17986180,144044.0999999999
13508815,143988.39999999997
12923466,143978.99999999994
18611796,143666.10000000015
10260483,143260.09999999998
12690649,143206.79999999993
10808867,143056.90000000034
15833319,142854.90000000014
13062145,142847.40000000014
14934272,142782.3999999999
16615206,142759.5000000001
16828871,142712.79999999993
13175292,142387.29999999984
18792974,142335.40000000029
12927553,142223.1000000003
16349877,142176.80000000005
14625877,141992.9999999999
13428953,141834.19999999987
18157855,141703.9000000001
14164614,141567.40000000002
11825630,141519.20000000022
17445325,141361.80000000013
10511793,141010.6
14053627,140861.99999999985
11168301,140614.90000000002
16746785,140580.6000000002
16307347,140502.4999999998
14210277,140465.49999999997
18107203,140285.19999999998
18377352,139997.9999999999
11233861,139774.80000000005
10132405,139671.10000000018
12804852,139394.69999999992
15670662,139254.2999999998
13595470,139082.1000000002
10662046,138829.7000000001
14468443,138756.69999999987
14312124,138711.89999999997
13938890,138707.99999999974
15714403,138670.39999999994
12985929,138610.2999999999
16006037,138592.90000000005
16079752,138077.00000000012
16288610,137910.69999999992
14259810,137909.5
13684526,137853.89999999976
10719047,137752.30000000016
17433222,137591.8999999999
18660582,137241.6999999999
11793700,136892.69999999992
17089069,136883.80000000022
10064489,136742.89999999988
11943083,136722.0
15730484,136542.00000000015
18107692,136485.29999999973
13482484,136259.49999999997
10418564,135704.00000000032
12323364,135456.0
11588668,135207.90000000008
15676947,135056.50000000003
12561047,134894.60000000027
13735971,134583.39999999973
14088958,134507.1
